  0.5782E-02  0.3357E-02  0.3101E-02
  0.5576E-02  0.3322E-02  0.2929E-02
  0.5230E-02  0.3256E-02  0.2648E-02
  0.4843E-02  0.3166E-02  0.2350E-02
  0.4464E-02  0.3063E-02  0.2072E-02
  0.4116E-02  0.2956E-02  0.1826E-02
  0.3809E-02  0.2858E-02  0.1615E-02
  0.3550E-02  0.2778E-02  0.1436E-02
  0.3339E-02  0.2725E-02  0.1283E-02
  0.3177E-02  0.2702E-02  0.1155E-02
  0.3059E-02  0.2711E-02  0.1046E-02
  0.2980E-02  0.2747E-02  0.9526E-03
  0.2931E-02  0.2806E-02  0.8719E-03
  0.2903E-02  0.2877E-02  0.8020E-03
  0.2894E-02  0.2952E-02  0.7462E-03
  0.2894E-02  0.3019E-02  0.7045E-03
  0.2898E-02  0.3069E-02  0.6767E-03
  0.2902E-02  0.3096E-02  0.6627E-03
  0.2902E-02  0.3096E-02  0.6627E-03
  0.2898E-02  0.3069E-02  0.6767E-03
  0.2894E-02  0.3019E-02  0.7045E-03
  0.2894E-02  0.2952E-02  0.7462E-03
  0.2903E-02  0.2877E-02  0.8020E-03
  0.2931E-02  0.2806E-02  0.8719E-03
  0.2980E-02  0.2747E-02  0.9526E-03
  0.3059E-02  0.2711E-02  0.1046E-02
  0.3177E-02  0.2702E-02  0.1155E-02
  0.3339E-02  0.2725E-02  0.1283E-02
  0.3550E-02  0.2778E-02  0.1436E-02
  0.3809E-02  0.2858E-02  0.1615E-02
  0.4116E-02  0.2956E-02  0.1826E-02
  0.4464E-02  0.3063E-02  0.2072E-02
  0.4843E-02  0.3166E-02  0.2350E-02
  0.5230E-02  0.3256E-02  0.2648E-02
  0.5576E-02  0.3322E-02  0.2929E-02
  0.5782E-02  0.3357E-02  0.3101E-02
