  0.1237E-02  0.1237E-02  0.1338E-03
  0.1236E-02  0.1233E-02  0.1380E-03
  0.1234E-02  0.1225E-02  0.1452E-03
  0.1228E-02  0.1214E-02  0.1538E-03
  0.1220E-02  0.1201E-02  0.1626E-03
  0.1209E-02  0.1185E-02  0.1701E-03
  0.1194E-02  0.1169E-02  0.1756E-03
  0.1177E-02  0.1152E-02  0.1778E-03
  0.1157E-02  0.1136E-02  0.1766E-03
  0.1135E-02  0.1122E-02  0.1726E-03
  0.1113E-02  0.1109E-02  0.1662E-03
  0.1092E-02  0.1098E-02  0.1579E-03
  0.1072E-02  0.1089E-02  0.1485E-03
  0.1053E-02  0.1083E-02  0.1390E-03
  0.1038E-02  0.1078E-02  0.1302E-03
  0.1026E-02  0.1074E-02  0.1229E-03
  0.1018E-02  0.1072E-02  0.1176E-03
  0.1013E-02  0.1071E-02  0.1149E-03
  0.1013E-02  0.1071E-02  0.1149E-03
  0.1018E-02  0.1072E-02  0.1176E-03
  0.1026E-02  0.1074E-02  0.1229E-03
  0.1038E-02  0.1078E-02  0.1302E-03
  0.1053E-02  0.1083E-02  0.1390E-03
  0.1072E-02  0.1089E-02  0.1485E-03
  0.1092E-02  0.1098E-02  0.1579E-03
  0.1113E-02  0.1109E-02  0.1662E-03
  0.1135E-02  0.1122E-02  0.1726E-03
  0.1157E-02  0.1136E-02  0.1766E-03
  0.1177E-02  0.1152E-02  0.1778E-03
  0.1194E-02  0.1169E-02  0.1756E-03
  0.1209E-02  0.1185E-02  0.1701E-03
  0.1220E-02  0.1201E-02  0.1626E-03
  0.1228E-02  0.1214E-02  0.1538E-03
  0.1234E-02  0.1225E-02  0.1452E-03
  0.1236E-02  0.1233E-02  0.1380E-03
  0.1237E-02  0.1237E-02  0.1338E-03
