  0.2151E-02  0.1777E-02  0.1884E-03
  0.2120E-02  0.1755E-02  0.1882E-03
  0.2060E-02  0.1714E-02  0.1864E-03
  0.1975E-02  0.1656E-02  0.1796E-03
  0.1872E-02  0.1586E-02  0.1679E-03
  0.1761E-02  0.1512E-02  0.1520E-03
  0.1650E-02  0.1438E-02  0.1333E-03
  0.1546E-02  0.1369E-02  0.1139E-03
  0.1457E-02  0.1311E-02  0.9558E-04
  0.1384E-02  0.1267E-02  0.7920E-04
  0.1331E-02  0.1237E-02  0.6452E-04
  0.1297E-02  0.1222E-02  0.5403E-04
  0.1278E-02  0.1219E-02  0.4504E-04
  0.1272E-02  0.1226E-02  0.3815E-04
  0.1275E-02  0.1238E-02  0.3305E-04
  0.1281E-02  0.1251E-02  0.2945E-04
  0.1287E-02  0.1262E-02  0.2716E-04
  0.1291E-02  0.1269E-02  0.2604E-04
  0.1291E-02  0.1269E-02  0.2604E-04
  0.1287E-02  0.1262E-02  0.2716E-04
  0.1281E-02  0.1251E-02  0.2945E-04
  0.1275E-02  0.1238E-02  0.3305E-04
  0.1272E-02  0.1226E-02  0.3815E-04
  0.1278E-02  0.1219E-02  0.4504E-04
  0.1297E-02  0.1222E-02  0.5403E-04
  0.1331E-02  0.1237E-02  0.6452E-04
  0.1384E-02  0.1267E-02  0.7920E-04
  0.1457E-02  0.1311E-02  0.9558E-04
  0.1546E-02  0.1369E-02  0.1139E-03
  0.1650E-02  0.1438E-02  0.1333E-03
  0.1761E-02  0.1512E-02  0.1520E-03
  0.1872E-02  0.1586E-02  0.1679E-03
  0.1975E-02  0.1656E-02  0.1796E-03
  0.2060E-02  0.1714E-02  0.1864E-03
  0.2120E-02  0.1755E-02  0.1882E-03
  0.2151E-02  0.1777E-02  0.1884E-03
