  0.1486E-01  0.1439E-01  0.8246E-03
  0.1477E-01  0.1434E-01  0.7990E-03
  0.1460E-01  0.1425E-01  0.7522E-03
  0.1436E-01  0.1411E-01  0.6869E-03
  0.1406E-01  0.1395E-01  0.6015E-03
  0.1375E-01  0.1378E-01  0.5173E-03
  0.1344E-01  0.1360E-01  0.4421E-03
  0.1315E-01  0.1343E-01  0.3793E-03
  0.1290E-01  0.1328E-01  0.3270E-03
  0.1268E-01  0.1316E-01  0.2833E-03
  0.1251E-01  0.1307E-01  0.2471E-03
  0.1237E-01  0.1302E-01  0.2170E-03
  0.1227E-01  0.1299E-01  0.1917E-03
  0.1221E-01  0.1298E-01  0.1712E-03
  0.1217E-01  0.1299E-01  0.1549E-03
  0.1214E-01  0.1300E-01  0.1425E-03
  0.1213E-01  0.1301E-01  0.1339E-03
  0.1213E-01  0.1302E-01  0.1297E-03
  0.1213E-01  0.1302E-01  0.1297E-03
  0.1213E-01  0.1301E-01  0.1339E-03
  0.1214E-01  0.1300E-01  0.1425E-03
  0.1217E-01  0.1299E-01  0.1549E-03
  0.1221E-01  0.1298E-01  0.1712E-03
  0.1227E-01  0.1299E-01  0.1917E-03
  0.1237E-01  0.1302E-01  0.2170E-03
  0.1251E-01  0.1307E-01  0.2471E-03
  0.1268E-01  0.1316E-01  0.2833E-03
  0.1290E-01  0.1328E-01  0.3270E-03
  0.1315E-01  0.1343E-01  0.3793E-03
  0.1344E-01  0.1360E-01  0.4421E-03
  0.1375E-01  0.1378E-01  0.5173E-03
  0.1406E-01  0.1395E-01  0.6015E-03
  0.1436E-01  0.1411E-01  0.6869E-03
  0.1460E-01  0.1425E-01  0.7522E-03
  0.1477E-01  0.1434E-01  0.7990E-03
  0.1486E-01  0.1439E-01  0.8246E-03
