  0.1663E-02  0.9886E-03  0.8377E-03
  0.1703E-02  0.9775E-03  0.8893E-03
  0.1754E-02  0.9564E-03  0.9617E-03
  0.1738E-02  0.9276E-03  0.9756E-03
  0.1686E-02  0.8940E-03  0.9573E-03
  0.1608E-02  0.8589E-03  0.9140E-03
  0.1513E-02  0.8257E-03  0.8524E-03
  0.1411E-02  0.7975E-03  0.7788E-03
  0.1309E-02  0.7767E-03  0.6988E-03
  0.1212E-02  0.7647E-03  0.6158E-03
  0.1122E-02  0.7619E-03  0.5325E-03
  0.1042E-02  0.7676E-03  0.4517E-03
  0.9721E-03  0.7800E-03  0.3760E-03
  0.9138E-03  0.7968E-03  0.3078E-03
  0.8670E-03  0.8150E-03  0.2495E-03
  0.8319E-03  0.8318E-03  0.2035E-03
  0.8085E-03  0.8447E-03  0.1716E-03
  0.7968E-03  0.8516E-03  0.1553E-03
  0.7968E-03  0.8516E-03  0.1553E-03
  0.8085E-03  0.8447E-03  0.1716E-03
  0.8319E-03  0.8318E-03  0.2035E-03
  0.8670E-03  0.8150E-03  0.2495E-03
  0.9138E-03  0.7968E-03  0.3078E-03
  0.9721E-03  0.7800E-03  0.3760E-03
  0.1042E-02  0.7676E-03  0.4517E-03
  0.1122E-02  0.7619E-03  0.5325E-03
  0.1212E-02  0.7647E-03  0.6158E-03
  0.1309E-02  0.7767E-03  0.6988E-03
  0.1411E-02  0.7975E-03  0.7788E-03
  0.1513E-02  0.8257E-03  0.8524E-03
  0.1608E-02  0.8589E-03  0.9140E-03
  0.1686E-02  0.8940E-03  0.9573E-03
  0.1738E-02  0.9276E-03  0.9756E-03
  0.1754E-02  0.9564E-03  0.9617E-03
  0.1703E-02  0.9775E-03  0.8893E-03
  0.1663E-02  0.9886E-03  0.8377E-03
