  0.2073E-02  0.1850E-02  0.4136E-03
  0.2134E-02  0.1834E-02  0.4934E-03
  0.2227E-02  0.1803E-02  0.6219E-03
  0.2316E-02  0.1762E-02  0.7592E-03
  0.2372E-02  0.1712E-02  0.8699E-03
  0.2343E-02  0.1661E-02  0.8990E-03
  0.2269E-02  0.1611E-02  0.8799E-03
  0.2170E-02  0.1568E-02  0.8299E-03
  0.2060E-02  0.1535E-02  0.7586E-03
  0.1949E-02  0.1514E-02  0.6747E-03
  0.1844E-02  0.1506E-02  0.5858E-03
  0.1751E-02  0.1509E-02  0.4969E-03
  0.1670E-02  0.1522E-02  0.4123E-03
  0.1604E-02  0.1542E-02  0.3358E-03
  0.1552E-02  0.1564E-02  0.2706E-03
  0.1514E-02  0.1585E-02  0.2192E-03
  0.1489E-02  0.1601E-02  0.1837E-03
  0.1477E-02  0.1610E-02  0.1656E-03
  0.1477E-02  0.1610E-02  0.1656E-03
  0.1489E-02  0.1601E-02  0.1837E-03
  0.1514E-02  0.1585E-02  0.2192E-03
  0.1552E-02  0.1564E-02  0.2706E-03
  0.1604E-02  0.1542E-02  0.3358E-03
  0.1670E-02  0.1522E-02  0.4123E-03
  0.1751E-02  0.1509E-02  0.4969E-03
  0.1844E-02  0.1506E-02  0.5858E-03
  0.1949E-02  0.1514E-02  0.6747E-03
  0.2060E-02  0.1535E-02  0.7586E-03
  0.2170E-02  0.1568E-02  0.8299E-03
  0.2269E-02  0.1611E-02  0.8799E-03
  0.2343E-02  0.1661E-02  0.8990E-03
  0.2372E-02  0.1712E-02  0.8699E-03
  0.2316E-02  0.1762E-02  0.7592E-03
  0.2227E-02  0.1803E-02  0.6219E-03
  0.2134E-02  0.1834E-02  0.4934E-03
  0.2073E-02  0.1850E-02  0.4136E-03
