  0.8034E-02  0.7000E-02  0.7097E-03
  0.8063E-02  0.6927E-02  0.8455E-03
  0.7861E-02  0.6786E-02  0.8435E-03
  0.7632E-02  0.6591E-02  0.8831E-03
  0.7365E-02  0.6357E-02  0.9250E-03
  0.7027E-02  0.6105E-02  0.9097E-03
  0.6601E-02  0.5854E-02  0.7976E-03
  0.6189E-02  0.5622E-02  0.6691E-03
  0.5824E-02  0.5425E-02  0.5458E-03
  0.5523E-02  0.5272E-02  0.4351E-03
  0.5294E-02  0.5169E-02  0.3413E-03
  0.5133E-02  0.5114E-02  0.2645E-03
  0.5034E-02  0.5101E-02  0.2036E-03
  0.4982E-02  0.5120E-02  0.1564E-03
  0.4964E-02  0.5157E-02  0.1211E-03
  0.4965E-02  0.5200E-02  0.9610E-04
  0.4974E-02  0.5236E-02  0.8008E-04
  0.4981E-02  0.5256E-02  0.7226E-04
  0.4981E-02  0.5256E-02  0.7226E-04
  0.4974E-02  0.5236E-02  0.8008E-04
  0.4965E-02  0.5200E-02  0.9610E-04
  0.4964E-02  0.5157E-02  0.1211E-03
  0.4982E-02  0.5120E-02  0.1564E-03
  0.5034E-02  0.5101E-02  0.2036E-03
  0.5133E-02  0.5114E-02  0.2645E-03
  0.5294E-02  0.5169E-02  0.3413E-03
  0.5523E-02  0.5272E-02  0.4351E-03
  0.5824E-02  0.5425E-02  0.5458E-03
  0.6189E-02  0.5622E-02  0.6691E-03
  0.6601E-02  0.5854E-02  0.7976E-03
  0.7027E-02  0.6105E-02  0.9097E-03
  0.7365E-02  0.6357E-02  0.9250E-03
  0.7632E-02  0.6591E-02  0.8831E-03
  0.7861E-02  0.6786E-02  0.8435E-03
  0.8063E-02  0.6927E-02  0.8455E-03
  0.8034E-02  0.7000E-02  0.7097E-03
