  0.1103E-01  0.9303E-02  0.1303E-02
  0.1089E-01  0.9234E-02  0.1269E-02
  0.1060E-01  0.9100E-02  0.1192E-02
  0.1015E-01  0.8907E-02  0.1027E-02
  0.9612E-02  0.8663E-02  0.8339E-03
  0.9062E-02  0.8379E-02  0.6634E-03
  0.8524E-02  0.8066E-02  0.5242E-03
  0.8011E-02  0.7737E-02  0.4132E-03
  0.7533E-02  0.7404E-02  0.3277E-03
  0.7094E-02  0.7077E-02  0.2617E-03
  0.6699E-02  0.6768E-02  0.2116E-03
  0.6350E-02  0.6484E-02  0.1732E-03
  0.6050E-02  0.6232E-02  0.1438E-03
  0.5799E-02  0.6016E-02  0.1216E-03
  0.5599E-02  0.5841E-02  0.1050E-03
  0.5449E-02  0.5708E-02  0.9333E-04
  0.5349E-02  0.5619E-02  0.8582E-04
  0.5299E-02  0.5575E-02  0.8218E-04
  0.5299E-02  0.5575E-02  0.8218E-04
  0.5349E-02  0.5619E-02  0.8582E-04
  0.5449E-02  0.5708E-02  0.9333E-04
  0.5599E-02  0.5841E-02  0.1050E-03
  0.5799E-02  0.6016E-02  0.1216E-03
  0.6050E-02  0.6232E-02  0.1438E-03
  0.6350E-02  0.6484E-02  0.1732E-03
  0.6699E-02  0.6768E-02  0.2116E-03
  0.7094E-02  0.7077E-02  0.2617E-03
  0.7533E-02  0.7404E-02  0.3277E-03
  0.8011E-02  0.7737E-02  0.4132E-03
  0.8524E-02  0.8066E-02  0.5242E-03
  0.9062E-02  0.8379E-02  0.6634E-03
  0.9612E-02  0.8663E-02  0.8339E-03
  0.1015E-01  0.8907E-02  0.1027E-02
  0.1060E-01  0.9100E-02  0.1192E-02
  0.1089E-01  0.9234E-02  0.1269E-02
  0.1103E-01  0.9303E-02  0.1303E-02
