  0.2755E-02  0.2759E-02  0.1197E-03
  0.2739E-02  0.2738E-02  0.1292E-03
  0.2707E-02  0.2696E-02  0.1465E-03
  0.2660E-02  0.2636E-02  0.1694E-03
  0.2579E-02  0.2563E-02  0.1721E-03
  0.2473E-02  0.2481E-02  0.1600E-03
  0.2371E-02  0.2394E-02  0.1550E-03
  0.2272E-02  0.2308E-02  0.1509E-03
  0.2176E-02  0.2225E-02  0.1456E-03
  0.2088E-02  0.2151E-02  0.1385E-03
  0.2006E-02  0.2085E-02  0.1274E-03
  0.1936E-02  0.2031E-02  0.1160E-03
  0.1878E-02  0.1988E-02  0.1051E-03
  0.1832E-02  0.1956E-02  0.9544E-04
  0.1796E-02  0.1933E-02  0.8682E-04
  0.1771E-02  0.1917E-02  0.8010E-04
  0.1756E-02  0.1908E-02  0.7556E-04
  0.1748E-02  0.1903E-02  0.7327E-04
  0.1748E-02  0.1903E-02  0.7327E-04
  0.1756E-02  0.1908E-02  0.7556E-04
  0.1771E-02  0.1917E-02  0.8010E-04
  0.1796E-02  0.1933E-02  0.8682E-04
  0.1832E-02  0.1956E-02  0.9544E-04
  0.1878E-02  0.1988E-02  0.1051E-03
  0.1936E-02  0.2031E-02  0.1160E-03
  0.2006E-02  0.2085E-02  0.1274E-03
  0.2088E-02  0.2151E-02  0.1385E-03
  0.2176E-02  0.2225E-02  0.1456E-03
  0.2272E-02  0.2308E-02  0.1509E-03
  0.2371E-02  0.2394E-02  0.1550E-03
  0.2473E-02  0.2481E-02  0.1600E-03
  0.2579E-02  0.2563E-02  0.1721E-03
  0.2660E-02  0.2636E-02  0.1694E-03
  0.2707E-02  0.2696E-02  0.1465E-03
  0.2739E-02  0.2738E-02  0.1292E-03
  0.2755E-02  0.2759E-02  0.1197E-03
