  0.1232E-01  0.1253E-01  0.3706E-03
  0.1227E-01  0.1249E-01  0.3665E-03
  0.1217E-01  0.1241E-01  0.3563E-03
  0.1202E-01  0.1230E-01  0.3415E-03
  0.1183E-01  0.1216E-01  0.3171E-03
  0.1162E-01  0.1200E-01  0.2926E-03
  0.1140E-01  0.1183E-01  0.2653E-03
  0.1117E-01  0.1165E-01  0.2403E-03
  0.1095E-01  0.1148E-01  0.2186E-03
  0.1074E-01  0.1131E-01  0.2015E-03
  0.1056E-01  0.1116E-01  0.1911E-03
  0.1039E-01  0.1103E-01  0.1837E-03
  0.1025E-01  0.1091E-01  0.1764E-03
  0.1014E-01  0.1082E-01  0.1692E-03
  0.1005E-01  0.1075E-01  0.1636E-03
  0.9979E-02  0.1069E-01  0.1594E-03
  0.9934E-02  0.1066E-01  0.1569E-03
  0.9912E-02  0.1064E-01  0.1554E-03
  0.9912E-02  0.1064E-01  0.1554E-03
  0.9934E-02  0.1066E-01  0.1569E-03
  0.9979E-02  0.1069E-01  0.1594E-03
  0.1005E-01  0.1075E-01  0.1636E-03
  0.1014E-01  0.1082E-01  0.1692E-03
  0.1025E-01  0.1091E-01  0.1764E-03
  0.1039E-01  0.1103E-01  0.1837E-03
  0.1056E-01  0.1116E-01  0.1911E-03
  0.1074E-01  0.1131E-01  0.2015E-03
  0.1095E-01  0.1148E-01  0.2186E-03
  0.1117E-01  0.1165E-01  0.2403E-03
  0.1140E-01  0.1183E-01  0.2653E-03
  0.1162E-01  0.1200E-01  0.2926E-03
  0.1183E-01  0.1216E-01  0.3171E-03
  0.1202E-01  0.1230E-01  0.3415E-03
  0.1217E-01  0.1241E-01  0.3563E-03
  0.1227E-01  0.1249E-01  0.3665E-03
  0.1232E-01  0.1253E-01  0.3706E-03
