  0.2633      0.2469      0.6733E-02
  0.2612      0.2452      0.6728E-02
  0.2564      0.2417      0.5993E-02
  0.2495      0.2368      0.4769E-02
  0.2413      0.2307      0.3691E-02
  0.2326      0.2237      0.2964E-02
  0.2235      0.2162      0.2475E-02
  0.2145      0.2085      0.2163E-02
  0.2060      0.2010      0.2171E-02
  0.1986      0.1939      0.2725E-02
  0.1921      0.1874      0.3429E-02
  0.1854      0.1817      0.3076E-02
  0.1791      0.1769      0.2169E-02
  0.1741      0.1730      0.1544E-02
  0.1704      0.1699      0.1219E-02
  0.1678      0.1677      0.1062E-02
  0.1661      0.1663      0.1005E-02
  0.1653      0.1656      0.9850E-03
  0.1653      0.1656      0.9850E-03
  0.1661      0.1663      0.1005E-02
  0.1678      0.1677      0.1062E-02
  0.1704      0.1699      0.1219E-02
  0.1741      0.1730      0.1544E-02
  0.1791      0.1769      0.2169E-02
  0.1854      0.1817      0.3076E-02
  0.1921      0.1874      0.3429E-02
  0.1986      0.1939      0.2725E-02
  0.2060      0.2010      0.2171E-02
  0.2145      0.2085      0.2163E-02
  0.2235      0.2162      0.2475E-02
  0.2326      0.2237      0.2964E-02
  0.2413      0.2307      0.3691E-02
  0.2495      0.2368      0.4769E-02
  0.2564      0.2417      0.5993E-02
  0.2612      0.2452      0.6728E-02
  0.2633      0.2469      0.6733E-02
