   1.170       1.110      0.2012E-01
   1.167       1.108      0.1970E-01
   1.161       1.104      0.1892E-01
   1.153       1.097      0.1784E-01
   1.142       1.090      0.1656E-01
   1.130       1.081      0.1515E-01
   1.117       1.071      0.1361E-01
   1.103       1.060      0.1200E-01
   1.089       1.050      0.1040E-01
   1.075       1.039      0.8906E-02
   1.062       1.029      0.7642E-02
   1.049       1.019      0.6593E-02
   1.039       1.011      0.5697E-02
   1.029       1.003      0.4971E-02
   1.022      0.9972      0.4403E-02
   1.016      0.9925      0.4024E-02
   1.012      0.9894      0.3798E-02
   1.010      0.9878      0.3687E-02
   1.010      0.9878      0.3687E-02
   1.012      0.9894      0.3798E-02
   1.016      0.9925      0.4024E-02
   1.022      0.9972      0.4403E-02
   1.029       1.003      0.4971E-02
   1.039       1.011      0.5697E-02
   1.049       1.019      0.6593E-02
   1.062       1.029      0.7642E-02
   1.075       1.039      0.8906E-02
   1.089       1.050      0.1040E-01
   1.103       1.060      0.1200E-01
   1.117       1.071      0.1361E-01
   1.130       1.081      0.1515E-01
   1.142       1.090      0.1656E-01
   1.153       1.097      0.1784E-01
   1.161       1.104      0.1892E-01
   1.167       1.108      0.1970E-01
   1.170       1.110      0.2012E-01
