  0.6832      0.7020      0.1912E-02
  0.6819      0.7007      0.2103E-02
  0.6793      0.6982      0.2511E-02
  0.6757      0.6947      0.3150E-02
  0.6713      0.6901      0.4041E-02
  0.6661      0.6849      0.5020E-02
  0.6597      0.6791      0.5530E-02
  0.6525      0.6730      0.5477E-02
  0.6445      0.6668      0.4744E-02
  0.6364      0.6607      0.3852E-02
  0.6288      0.6549      0.3019E-02
  0.6220      0.6496      0.2413E-02
  0.6160      0.6449      0.1975E-02
  0.6110      0.6408      0.1675E-02
  0.6069      0.6375      0.1460E-02
  0.6038      0.6350      0.1321E-02
  0.6017      0.6333      0.1232E-02
  0.6007      0.6324      0.1189E-02
  0.6007      0.6324      0.1189E-02
  0.6017      0.6333      0.1232E-02
  0.6038      0.6350      0.1321E-02
  0.6069      0.6375      0.1460E-02
  0.6110      0.6408      0.1675E-02
  0.6160      0.6449      0.1975E-02
  0.6220      0.6496      0.2413E-02
  0.6288      0.6549      0.3019E-02
  0.6364      0.6607      0.3852E-02
  0.6445      0.6668      0.4744E-02
  0.6525      0.6730      0.5477E-02
  0.6597      0.6791      0.5530E-02
  0.6661      0.6849      0.5020E-02
  0.6713      0.6901      0.4041E-02
  0.6757      0.6947      0.3150E-02
  0.6793      0.6982      0.2511E-02
  0.6819      0.7007      0.2103E-02
  0.6832      0.7020      0.1912E-02
