  0.3837E-02  0.3768E-02  0.4015E-03
  0.3828E-02  0.3768E-02  0.3949E-03
  0.3811E-02  0.3768E-02  0.3832E-03
  0.3788E-02  0.3768E-02  0.3680E-03
  0.3761E-02  0.3768E-02  0.3501E-03
  0.3732E-02  0.3768E-02  0.3314E-03
  0.3701E-02  0.3768E-02  0.3117E-03
  0.3669E-02  0.3768E-02  0.2917E-03
  0.3638E-02  0.3768E-02  0.2722E-03
  0.3608E-02  0.3768E-02  0.2531E-03
  0.3580E-02  0.3768E-02  0.2353E-03
  0.3553E-02  0.3768E-02  0.2189E-03
  0.3530E-02  0.3768E-02  0.2039E-03
  0.3509E-02  0.3768E-02  0.1908E-03
  0.3493E-02  0.3768E-02  0.1804E-03
  0.3480E-02  0.3768E-02  0.1723E-03
  0.3472E-02  0.3768E-02  0.1667E-03
  0.3467E-02  0.3768E-02  0.1639E-03
  0.3467E-02  0.3768E-02  0.1639E-03
  0.3472E-02  0.3768E-02  0.1667E-03
  0.3480E-02  0.3768E-02  0.1723E-03
  0.3493E-02  0.3768E-02  0.1804E-03
  0.3509E-02  0.3768E-02  0.1908E-03
  0.3530E-02  0.3768E-02  0.2039E-03
  0.3553E-02  0.3768E-02  0.2189E-03
  0.3580E-02  0.3768E-02  0.2353E-03
  0.3608E-02  0.3768E-02  0.2531E-03
  0.3638E-02  0.3768E-02  0.2722E-03
  0.3669E-02  0.3768E-02  0.2917E-03
  0.3701E-02  0.3768E-02  0.3117E-03
  0.3732E-02  0.3768E-02  0.3314E-03
  0.3761E-02  0.3768E-02  0.3501E-03
  0.3788E-02  0.3768E-02  0.3680E-03
  0.3811E-02  0.3768E-02  0.3832E-03
  0.3828E-02  0.3768E-02  0.3949E-03
  0.3837E-02  0.3768E-02  0.4015E-03
