  0.6122E-02  0.4040E-02  0.2434E-02
  0.6227E-02  0.4040E-02  0.2550E-02
  0.6301E-02  0.4040E-02  0.2644E-02
  0.6069E-02  0.4040E-02  0.2439E-02
  0.5611E-02  0.4040E-02  0.2011E-02
  0.5210E-02  0.4040E-02  0.1643E-02
  0.4910E-02  0.4040E-02  0.1375E-02
  0.4674E-02  0.4040E-02  0.1172E-02
  0.4480E-02  0.4040E-02  0.1008E-02
  0.4315E-02  0.4040E-02  0.8709E-03
  0.4173E-02  0.4040E-02  0.7536E-03
  0.4049E-02  0.4040E-02  0.6518E-03
  0.3943E-02  0.4040E-02  0.5640E-03
  0.3853E-02  0.4040E-02  0.4898E-03
  0.3780E-02  0.4040E-02  0.4291E-03
  0.3724E-02  0.4040E-02  0.3825E-03
  0.3686E-02  0.4040E-02  0.3509E-03
  0.3667E-02  0.4040E-02  0.3349E-03
  0.3667E-02  0.4040E-02  0.3349E-03
  0.3686E-02  0.4040E-02  0.3509E-03
  0.3724E-02  0.4040E-02  0.3825E-03
  0.3780E-02  0.4040E-02  0.4291E-03
  0.3853E-02  0.4040E-02  0.4898E-03
  0.3943E-02  0.4040E-02  0.5640E-03
  0.4049E-02  0.4040E-02  0.6518E-03
  0.4173E-02  0.4040E-02  0.7536E-03
  0.4315E-02  0.4040E-02  0.8709E-03
  0.4480E-02  0.4040E-02  0.1008E-02
  0.4674E-02  0.4040E-02  0.1172E-02
  0.4910E-02  0.4040E-02  0.1375E-02
  0.5210E-02  0.4040E-02  0.1643E-02
  0.5611E-02  0.4040E-02  0.2011E-02
  0.6069E-02  0.4040E-02  0.2439E-02
  0.6301E-02  0.4040E-02  0.2644E-02
  0.6227E-02  0.4040E-02  0.2550E-02
  0.6122E-02  0.4040E-02  0.2434E-02
