  0.7815E-03  0.8088E-03  0.6264E-04
  0.7814E-03  0.8088E-03  0.6314E-04
  0.7814E-03  0.8088E-03  0.6420E-04
  0.7814E-03  0.8088E-03  0.6566E-04
  0.7812E-03  0.8088E-03  0.6734E-04
  0.7808E-03  0.8088E-03  0.6904E-04
  0.7802E-03  0.8088E-03  0.7071E-04
  0.7793E-03  0.8088E-03  0.7205E-04
  0.7779E-03  0.8088E-03  0.7285E-04
  0.7760E-03  0.8088E-03  0.7307E-04
  0.7737E-03  0.8088E-03  0.7274E-04
  0.7712E-03  0.8088E-03  0.7199E-04
  0.7686E-03  0.8088E-03  0.7090E-04
  0.7660E-03  0.8088E-03  0.6962E-04
  0.7636E-03  0.8088E-03  0.6832E-04
  0.7616E-03  0.8088E-03  0.6715E-04
  0.7602E-03  0.8088E-03  0.6628E-04
  0.7594E-03  0.8088E-03  0.6582E-04
  0.7594E-03  0.8088E-03  0.6582E-04
  0.7602E-03  0.8088E-03  0.6628E-04
  0.7616E-03  0.8088E-03  0.6715E-04
  0.7636E-03  0.8088E-03  0.6832E-04
  0.7660E-03  0.8088E-03  0.6962E-04
  0.7686E-03  0.8088E-03  0.7090E-04
  0.7712E-03  0.8088E-03  0.7199E-04
  0.7737E-03  0.8088E-03  0.7274E-04
  0.7760E-03  0.8088E-03  0.7307E-04
  0.7779E-03  0.8088E-03  0.7285E-04
  0.7793E-03  0.8088E-03  0.7205E-04
  0.7802E-03  0.8088E-03  0.7071E-04
  0.7808E-03  0.8088E-03  0.6904E-04
  0.7812E-03  0.8088E-03  0.6734E-04
  0.7814E-03  0.8088E-03  0.6566E-04
  0.7814E-03  0.8088E-03  0.6420E-04
  0.7814E-03  0.8088E-03  0.6314E-04
  0.7815E-03  0.8088E-03  0.6264E-04
