  0.5688E-02  0.5510E-02  0.7451E-04
  0.5677E-02  0.5510E-02  0.7520E-04
  0.5655E-02  0.5510E-02  0.7476E-04
  0.5626E-02  0.5510E-02  0.7368E-04
  0.5594E-02  0.5510E-02  0.7458E-04
  0.5560E-02  0.5510E-02  0.7521E-04
  0.5525E-02  0.5510E-02  0.7492E-04
  0.5491E-02  0.5510E-02  0.7362E-04
  0.5457E-02  0.5510E-02  0.7138E-04
  0.5425E-02  0.5510E-02  0.6821E-04
  0.5396E-02  0.5510E-02  0.6451E-04
  0.5369E-02  0.5510E-02  0.6047E-04
  0.5345E-02  0.5510E-02  0.5632E-04
  0.5324E-02  0.5510E-02  0.5237E-04
  0.5307E-02  0.5510E-02  0.4889E-04
  0.5295E-02  0.5510E-02  0.4610E-04
  0.5286E-02  0.5510E-02  0.4414E-04
  0.5282E-02  0.5510E-02  0.4312E-04
  0.5282E-02  0.5510E-02  0.4312E-04
  0.5286E-02  0.5510E-02  0.4414E-04
  0.5295E-02  0.5510E-02  0.4610E-04
  0.5307E-02  0.5510E-02  0.4889E-04
  0.5324E-02  0.5510E-02  0.5237E-04
  0.5345E-02  0.5510E-02  0.5632E-04
  0.5369E-02  0.5510E-02  0.6047E-04
  0.5396E-02  0.5510E-02  0.6451E-04
  0.5425E-02  0.5510E-02  0.6821E-04
  0.5457E-02  0.5510E-02  0.7138E-04
  0.5491E-02  0.5510E-02  0.7362E-04
  0.5525E-02  0.5510E-02  0.7492E-04
  0.5560E-02  0.5510E-02  0.7521E-04
  0.5594E-02  0.5510E-02  0.7458E-04
  0.5626E-02  0.5510E-02  0.7368E-04
  0.5655E-02  0.5510E-02  0.7476E-04
  0.5677E-02  0.5510E-02  0.7520E-04
  0.5688E-02  0.5510E-02  0.7451E-04
