  0.2772      0.2640      0.5674E-02
  0.2767      0.2640      0.5427E-02
  0.2757      0.2640      0.5008E-02
  0.2745      0.2640      0.4525E-02
  0.2730      0.2640      0.4041E-02
  0.2715      0.2640      0.3622E-02
  0.2700      0.2640      0.3359E-02
  0.2687      0.2640      0.3249E-02
  0.2675      0.2640      0.3294E-02
  0.2663      0.2640      0.3234E-02
  0.2648      0.2640      0.2871E-02
  0.2632      0.2640      0.2259E-02
  0.2618      0.2640      0.1702E-02
  0.2606      0.2640      0.1258E-02
  0.2597      0.2640      0.9736E-03
  0.2590      0.2640      0.7819E-03
  0.2586      0.2640      0.6710E-03
  0.2584      0.2640      0.6229E-03
  0.2584      0.2640      0.6229E-03
  0.2586      0.2640      0.6710E-03
  0.2590      0.2640      0.7819E-03
  0.2597      0.2640      0.9736E-03
  0.2606      0.2640      0.1258E-02
  0.2618      0.2640      0.1702E-02
  0.2632      0.2640      0.2259E-02
  0.2648      0.2640      0.2871E-02
  0.2663      0.2640      0.3234E-02
  0.2675      0.2640      0.3294E-02
  0.2687      0.2640      0.3249E-02
  0.2700      0.2640      0.3359E-02
  0.2715      0.2640      0.3622E-02
  0.2730      0.2640      0.4041E-02
  0.2745      0.2640      0.4525E-02
  0.2757      0.2640      0.5008E-02
  0.2767      0.2640      0.5427E-02
  0.2772      0.2640      0.5674E-02
