  0.6195E-03  0.4473E-03  0.2112E-03
  0.6172E-03  0.4442E-03  0.2131E-03
  0.6064E-03  0.4383E-03  0.2101E-03
  0.5876E-03  0.4301E-03  0.2018E-03
  0.5630E-03  0.4201E-03  0.1896E-03
  0.5354E-03  0.4092E-03  0.1752E-03
  0.5060E-03  0.3980E-03  0.1591E-03
  0.4771E-03  0.3873E-03  0.1426E-03
  0.4497E-03  0.3777E-03  0.1263E-03
  0.4247E-03  0.3696E-03  0.1108E-03
  0.4028E-03  0.3632E-03  0.9648E-04
  0.3839E-03  0.3587E-03  0.8337E-04
  0.3682E-03  0.3559E-03  0.7168E-04
  0.3555E-03  0.3545E-03  0.6158E-04
  0.3457E-03  0.3540E-03  0.5324E-04
  0.3385E-03  0.3542E-03  0.4683E-04
  0.3339E-03  0.3545E-03  0.4247E-04
  0.3316E-03  0.3548E-03  0.4026E-04
  0.3316E-03  0.3548E-03  0.4026E-04
  0.3339E-03  0.3545E-03  0.4247E-04
  0.3385E-03  0.3542E-03  0.4683E-04
  0.3457E-03  0.3540E-03  0.5324E-04
  0.3555E-03  0.3545E-03  0.6158E-04
  0.3682E-03  0.3559E-03  0.7168E-04
  0.3839E-03  0.3587E-03  0.8337E-04
  0.4028E-03  0.3632E-03  0.9648E-04
  0.4247E-03  0.3696E-03  0.1108E-03
  0.4497E-03  0.3777E-03  0.1263E-03
  0.4771E-03  0.3873E-03  0.1426E-03
  0.5060E-03  0.3980E-03  0.1591E-03
  0.5354E-03  0.4092E-03  0.1752E-03
  0.5630E-03  0.4201E-03  0.1896E-03
  0.5876E-03  0.4301E-03  0.2018E-03
  0.6064E-03  0.4383E-03  0.2101E-03
  0.6172E-03  0.4442E-03  0.2131E-03
  0.6195E-03  0.4473E-03  0.2112E-03
