  0.3672E-01  0.3475E-01  0.1625E-02
  0.3623E-01  0.3441E-01  0.1716E-02
  0.3526E-01  0.3383E-01  0.1717E-02
  0.3403E-01  0.3314E-01  0.1610E-02
  0.3245E-01  0.3251E-01  0.1081E-02
  0.3119E-01  0.3203E-01  0.6554E-03
  0.3036E-01  0.3173E-01  0.4028E-03
  0.2990E-01  0.3158E-01  0.2738E-03
  0.2970E-01  0.3153E-01  0.2187E-03
  0.2970E-01  0.3153E-01  0.2187E-03
  0.2990E-01  0.3158E-01  0.2738E-03
  0.3036E-01  0.3173E-01  0.4028E-03
  0.3119E-01  0.3203E-01  0.6554E-03
  0.3245E-01  0.3251E-01  0.1081E-02
  0.3403E-01  0.3314E-01  0.1610E-02
  0.3526E-01  0.3383E-01  0.1717E-02
  0.3623E-01  0.3441E-01  0.1716E-02
  0.3672E-01  0.3475E-01  0.1625E-02
