  0.3340E-03  0.3300E-03  0.3437E-04
  0.3333E-03  0.3287E-03  0.3546E-04
  0.3319E-03  0.3260E-03  0.3752E-04
  0.3300E-03  0.3221E-03  0.4046E-04
  0.3275E-03  0.3171E-03  0.4387E-04
  0.3244E-03  0.3113E-03  0.4747E-04
  0.3203E-03  0.3047E-03  0.5076E-04
  0.3156E-03  0.2977E-03  0.5356E-04
  0.3095E-03  0.2905E-03  0.5518E-04
  0.3027E-03  0.2832E-03  0.5582E-04
  0.2955E-03  0.2762E-03  0.5571E-04
  0.2880E-03  0.2696E-03  0.5487E-04
  0.2808E-03  0.2636E-03  0.5349E-04
  0.2740E-03  0.2584E-03  0.5181E-04
  0.2680E-03  0.2541E-03  0.5009E-04
  0.2633E-03  0.2507E-03  0.4855E-04
  0.2600E-03  0.2484E-03  0.4740E-04
  0.2582E-03  0.2473E-03  0.4679E-04
  0.2582E-03  0.2473E-03  0.4679E-04
  0.2600E-03  0.2484E-03  0.4740E-04
  0.2633E-03  0.2507E-03  0.4855E-04
  0.2680E-03  0.2541E-03  0.5009E-04
  0.2740E-03  0.2584E-03  0.5181E-04
  0.2808E-03  0.2636E-03  0.5349E-04
  0.2880E-03  0.2696E-03  0.5487E-04
  0.2955E-03  0.2762E-03  0.5571E-04
  0.3027E-03  0.2832E-03  0.5582E-04
  0.3095E-03  0.2905E-03  0.5518E-04
  0.3156E-03  0.2977E-03  0.5356E-04
  0.3203E-03  0.3047E-03  0.5076E-04
  0.3244E-03  0.3113E-03  0.4747E-04
  0.3275E-03  0.3171E-03  0.4387E-04
  0.3300E-03  0.3221E-03  0.4046E-04
  0.3319E-03  0.3260E-03  0.3752E-04
  0.3333E-03  0.3287E-03  0.3546E-04
  0.3340E-03  0.3300E-03  0.3437E-04
