  0.4048      0.4596      0.3629E-02
  0.4046      0.4596      0.3707E-02
  0.4042      0.4595      0.3816E-02
  0.4035      0.4594      0.3828E-02
  0.4025      0.4593      0.3650E-02
  0.4012      0.4592      0.3161E-02
  0.3999      0.4591      0.2486E-02
  0.3987      0.4591      0.1777E-02
  0.3979      0.4590      0.1304E-02
  0.3979      0.4590      0.1304E-02
  0.3987      0.4591      0.1777E-02
  0.3999      0.4591      0.2486E-02
  0.4012      0.4592      0.3161E-02
  0.4025      0.4593      0.3650E-02
  0.4035      0.4594      0.3828E-02
  0.4042      0.4595      0.3816E-02
  0.4046      0.4596      0.3707E-02
  0.4048      0.4596      0.3629E-02
