  0.9351E-03  0.9849E-03  0.3018E-04
  0.9342E-03  0.9846E-03  0.2998E-04
  0.9324E-03  0.9840E-03  0.2951E-04
  0.9300E-03  0.9833E-03  0.2880E-04
  0.9273E-03  0.9825E-03  0.2801E-04
  0.9246E-03  0.9818E-03  0.2721E-04
  0.9223E-03  0.9812E-03  0.2651E-04
  0.9207E-03  0.9808E-03  0.2600E-04
  0.9198E-03  0.9806E-03  0.2570E-04
  0.9198E-03  0.9806E-03  0.2570E-04
  0.9207E-03  0.9808E-03  0.2600E-04
  0.9223E-03  0.9812E-03  0.2651E-04
  0.9246E-03  0.9818E-03  0.2721E-04
  0.9273E-03  0.9825E-03  0.2801E-04
  0.9300E-03  0.9833E-03  0.2880E-04
  0.9324E-03  0.9840E-03  0.2951E-04
  0.9342E-03  0.9846E-03  0.2998E-04
  0.9351E-03  0.9849E-03  0.3018E-04
