  0.1294E-01  0.1494E-01  0.4281E-03
  0.1296E-01  0.1494E-01  0.4620E-03
  0.1300E-01  0.1493E-01  0.5152E-03
  0.1302E-01  0.1493E-01  0.5651E-03
  0.1303E-01  0.1493E-01  0.5985E-03
  0.1301E-01  0.1492E-01  0.6023E-03
  0.1298E-01  0.1492E-01  0.5850E-03
  0.1294E-01  0.1492E-01  0.5603E-03
  0.1291E-01  0.1492E-01  0.5429E-03
  0.1291E-01  0.1492E-01  0.5429E-03
  0.1294E-01  0.1492E-01  0.5603E-03
  0.1298E-01  0.1492E-01  0.5850E-03
  0.1301E-01  0.1492E-01  0.6023E-03
  0.1303E-01  0.1493E-01  0.5985E-03
  0.1302E-01  0.1493E-01  0.5651E-03
  0.1300E-01  0.1493E-01  0.5152E-03
  0.1296E-01  0.1494E-01  0.4620E-03
  0.1294E-01  0.1494E-01  0.4281E-03
