  0.2219E-02  0.2172E-02  0.4143E-04
  0.2205E-02  0.2162E-02  0.4208E-04
  0.2179E-02  0.2144E-02  0.4363E-04
  0.2143E-02  0.2118E-02  0.4572E-04
  0.2099E-02  0.2084E-02  0.4787E-04
  0.2049E-02  0.2045E-02  0.4973E-04
  0.1996E-02  0.2003E-02  0.5097E-04
  0.1941E-02  0.1958E-02  0.5141E-04
  0.1887E-02  0.1913E-02  0.5097E-04
  0.1834E-02  0.1868E-02  0.4965E-04
  0.1783E-02  0.1826E-02  0.4718E-04
  0.1737E-02  0.1788E-02  0.4406E-04
  0.1695E-02  0.1754E-02  0.4086E-04
  0.1660E-02  0.1725E-02  0.3783E-04
  0.1632E-02  0.1701E-02  0.3517E-04
  0.1610E-02  0.1683E-02  0.3304E-04
  0.1595E-02  0.1671E-02  0.3156E-04
  0.1588E-02  0.1665E-02  0.3080E-04
  0.1588E-02  0.1665E-02  0.3080E-04
  0.1595E-02  0.1671E-02  0.3156E-04
  0.1610E-02  0.1683E-02  0.3304E-04
  0.1632E-02  0.1701E-02  0.3517E-04
  0.1660E-02  0.1725E-02  0.3783E-04
  0.1695E-02  0.1754E-02  0.4086E-04
  0.1737E-02  0.1788E-02  0.4406E-04
  0.1783E-02  0.1826E-02  0.4718E-04
  0.1834E-02  0.1868E-02  0.4965E-04
  0.1887E-02  0.1913E-02  0.5097E-04
  0.1941E-02  0.1958E-02  0.5141E-04
  0.1996E-02  0.2003E-02  0.5097E-04
  0.2049E-02  0.2045E-02  0.4973E-04
  0.2099E-02  0.2084E-02  0.4787E-04
  0.2143E-02  0.2118E-02  0.4572E-04
  0.2179E-02  0.2144E-02  0.4363E-04
  0.2205E-02  0.2162E-02  0.4208E-04
  0.2219E-02  0.2172E-02  0.4143E-04
