   1.742       1.827      0.1045E-01
   1.734       1.823      0.1024E-01
   1.717       1.814      0.8685E-02
   1.698       1.803      0.7597E-02
   1.678       1.791      0.7122E-02
   1.659       1.781      0.6589E-02
   1.644       1.772      0.5386E-02
   1.633       1.767      0.4684E-02
   1.628       1.764      0.4425E-02
   1.628       1.764      0.4425E-02
   1.633       1.767      0.4684E-02
   1.644       1.772      0.5386E-02
   1.659       1.781      0.6589E-02
   1.678       1.791      0.7122E-02
   1.698       1.803      0.7597E-02
   1.717       1.814      0.8685E-02
   1.734       1.823      0.1024E-01
   1.742       1.827      0.1045E-01
